fullVisitorId,transactions,total_visitor_transactions,visitId,visitNumber,hitNumber,pagePath
6361004934465135812,,1,1500061435,3,13,/google+redesign/apparel/womens/womens+t+shirts
6361004934465135812,,1,1500061435,3,15,/google+redesign/apparel/womens/womens+t+shirts/quickview
6361004934465135812,,1,1500061435,3,17,/google+redesign/accessories/fun
6361004934465135812,,1,1500061435,3,18,/google+redesign/accessories/housewares
6361004934465135812,,1,1500061435,3,19,/google+redesign/accessories/sports++fitness
6361004934465135812,,1,1500061435,3,21,/google+redesign/accessories/sports++fitness/quickview
6361004934465135812,,1,1500061435,3,23,/basket.html
6361004934465135812,,1,1500061435,3,24,/basket.html
6361004934465135812,,1,1500061435,3,25,/google+redesign/bags/more+bags
6361004934465135812,,1,1500061435,3,26,/google+redesign/apparel
6361004934465135812,,1,1500061435,3,27,/asearch.html
6361004934465135812,,1,1500061435,3,28,/google+redesign/bags/more+bags
6361004934465135812,,1,1500061435,3,29,/google+redesign/office/office+other
6361004934465135812,,1,1500061435,3,30,/basket.html
6361004934465135812,,1,1500061435,3,31,/signin.html
6361004934465135812,,1,1500061435,3,32,/basket.html
6361004934465135812,,1,1500061435,3,33,/signin.html
6361004934465135812,,1,1500061435,3,34,/signin.html
6361004934465135812,,1,1500061435,3,35,/basket.html
6361004934465135812,,1,1500061435,3,36,/yourinfo.html
6361004934465135812,,1,1500061435,3,37,/payment.html
6361004934465135812,1,1,1500326642,4,1,/store.html
6361004934465135812,1,1,1500326642,4,2,/basket.html
6361004934465135812,1,1,1500326642,4,3,/store.html
6361004934465135812,1,1,1500326642,4,4,/basket.html
6361004934465135812,1,1,1500326642,4,5,/basket.html
6361004934465135812,1,1,1500326642,4,6,/store.html
6361004934465135812,1,1,1500326642,4,7,/google+redesign/apparel/mens/mens+t+shirts
6361004934465135812,1,1,1500326642,4,8,/google+redesign/apparel/womens/womens+t+shirts
6361004934465135812,1,1,1500326642,4,9,/basket.html
6361004934465135812,1,1,1500326642,4,10,/google+redesign/drinkware/mugs+and+cups
6361004934465135812,1,1,1500326642,4,12,/google+redesign/drinkware/mugs+and+cups/quickview
6361004934465135812,1,1,1500326642,4,14,/google+redesign/accessories/fun
6361004934465135812,1,1,1500326642,4,16,/google+redesign/accessories/fun/quickview
6361004934465135812,1,1,1500326642,4,18,/google+redesign/accessories/sports++fitness
6361004934465135812,1,1,1500326642,4,19,/google+redesign/office/notebooks++journals
6361004934465135812,1,1,1500326642,4,20,/google+redesign/office/office+other
6361004934465135812,1,1,1500326642,4,21,/google+redesign/electronics/audio
6361004934465135812,1,1,1500326642,4,22,/basket.html
6361004934465135812,1,1,1500326642,4,23,/google+redesign/office/notebooks++journals
6361004934465135812,1,1,1500326642,4,24,/google+redesign/accessories/housewares
6361004934465135812,1,1,1500326642,4,25,/google+redesign/bags/water+bottles+and+tumblers
6361004934465135812,1,1,1500326642,4,26,/basket.html
6361004934465135812,1,1,1500326642,4,27,/google+redesign/bags/water+bottles+and+tumblers
6361004934465135812,1,1,1500326642,4,28,/google+redesign/bags/water+bottles+and+tumblers/quickview
6361004934465135812,1,1,1500326642,4,31,/google+redesign/bags/water+bottles+and+tumblers/quickview
6361004934465135812,1,1,1500326642,4,33,/google+redesign/bags/water+bottles+and+tumblers/quickview
6361004934465135812,1,1,1500326642,4,35,/google+redesign/bags/water+bottles+and+tumblers/quickview
6361004934465135812,1,1,1500326642,4,36,/google+redesign/bags/water+bottles+and+tumblers/quickview
6361004934465135812,1,1,1500326642,4,39,/google+redesign/bags/water+bottles+and+tumblers/quickview
6361004934465135812,1,1,1500326642,4,42,/google+redesign/drinkware/google+17+oz+double+wall+stainless+steel+insulated+bottle.axd
6361004934465135812,1,1,1500326642,4,43,/google+redesign/bags/water+bottles+and+tumblers
6361004934465135812,1,1,1500326642,4,45,/google+redesign/bags/water+bottles+and+tumblers/quickview
6361004934465135812,1,1,1500326642,4,47,/google+redesign/drinkware/google+17oz+stainless+steel+sport+bottle.axd
6361004934465135812,1,1,1500326642,4,48,/google+redesign/bags/water+bottles+and+tumblers
6361004934465135812,1,1,1500326642,4,50,/google+redesign/bags/water+bottles+and+tumblers/quickview
6361004934465135812,1,1,1500326642,4,53,/google+redesign/bags/water+bottles+and+tumblers/quickview
6361004934465135812,1,1,1500326642,4,55,/basket.html
6361004934465135812,1,1,1500326642,4,57,/basket.html
6361004934465135812,1,1,1500326642,4,58,/google+redesign/lifestyle/fun/google+kick+ball.axd
6361004934465135812,1,1,1500326642,4,59,/basket.html
6361004934465135812,1,1,1500326642,4,60,/signin.html
6361004934465135812,1,1,1500326642,4,61,/basket.html
6361004934465135812,1,1,1500326642,4,62,/yourinfo.html
6361004934465135812,1,1,1500326642,4,63,/payment.html
6361004934465135812,1,1,1500326642,4,64,/payment.html
6361004934465135812,1,1,1500326642,4,65,/revieworder.html
6361004934465135812,1,1,1500326642,4,66,/ordercompleted.html
6361004934465135812,1,1,1500326642,4,67,/ordercompleted.html
6361004934465135812,1,1,1500326642,4,68,/myaccount.html?mode=vieworder
6361412319872992079,1,1,1499978219,1,1,/home
6361412319872992079,1,1,1499978219,1,2,/home
6361412319872992079,1,1,1499978219,1,3,/google+redesign/drinkware/mugs+and+cups
6361412319872992079,1,1,1499978219,1,4,/google+redesign/drinkware/mugs+and+cups/quickview
6361412319872992079,1,1,1499978219,1,7,/google+redesign/drinkware/mugs/red+shine+15+oz+mug.axd
6361412319872992079,1,1,1499978219,1,9,/basket.html
6361412319872992079,1,1,1499978219,1,10,/signin.html
6361412319872992079,1,1,1499978219,1,11,/signin.html
6361412319872992079,1,1,1499978219,1,12,/basket.html
6361412319872992079,1,1,1499978219,1,13,/basket.html
6361412319872992079,1,1,1499978219,1,14,/basket.html
6361412319872992079,1,1,1499978219,1,15,/yourinfo.html
6361412319872992079,1,1,1499978219,1,16,/yourinfo.html
6361412319872992079,1,1,1499978219,1,17,/payment.html
6361412319872992079,1,1,1499978219,1,18,/payment.html
6361412319872992079,1,1,1499978219,1,19,/payment.html
6361412319872992079,1,1,1499978219,1,20,/revieworder.html
6361412319872992079,1,1,1499978219,1,21,/ordercompleted.html
6361412319872992079,1,1,1499978219,1,22,/ordercompleted.html
6366523937097011266,1,1,1501007293,1,1,/home
6366523937097011266,1,1,1501007293,1,2,/signin.html
6366523937097011266,1,1,1501007293,1,3,/store.html
6366523937097011266,1,1,1501007293,1,4,/google+redesign/apparel/mens/mens+t+shirts
6366523937097011266,1,1,1501007293,1,6,/google+redesign/apparel/mens/mens+t+shirts/quickview
6366523937097011266,1,1,1501007293,1,12,/google+redesign/apparel/womens/womens+t+shirts
6366523937097011266,1,1,1501007293,1,13,/google+redesign/apparel/womens/womens+t+shirts/quickview
6366523937097011266,1,1,1501007293,1,16,/basket.html
6366523937097011266,1,1,1501007293,1,18,/basket.html
6366523937097011266,1,1,1501007293,1,20,/basket.html
6366523937097011266,1,1,1501007293,1,21,/google+redesign/apparel/mens
6366523937097011266,1,1,1501007293,1,22,/google+redesign/apparel/mens/quickview
6366523937097011266,1,1,1501007293,1,26,/basket.html
6366523937097011266,1,1,1501007293,1,28,/basket.html
6366523937097011266,1,1,1501007293,1,29,/yourinfo.html
6366523937097011266,1,1,1501007293,1,30,/yourinfo.html
6366523937097011266,1,1,1501007293,1,31,/payment.html
6366523937097011266,1,1,1501007293,1,32,/payment.html
6366523937097011266,1,1,1501007293,1,33,/revieworder.html
6366523937097011266,1,1,1501007293,1,34,/ordercompleted.html
6366523937097011266,1,1,1501007293,1,35,/ordercompleted.html
6366523937097011266,1,1,1501007293,1,36,/myaccount.html?mode=vieworder
6373394558572820546,1,1,1501212319,1,1,/google+redesign/accessories/stickers/home
6373394558572820546,1,1,1501212319,1,3,/google+redesign/accessories/stickers//quickview
6373394558572820546,1,1,1501212319,1,5,/basket.html
6373394558572820546,1,1,1501212319,1,6,/signin.html
6373394558572820546,1,1,1501212319,1,7,/registersuccess.html
6373394558572820546,1,1,1501212319,1,8,/store.html
6373394558572820546,1,1,1501212319,1,9,/basket.html
6373394558572820546,1,1,1501212319,1,10,/yourinfo.html
6373394558572820546,1,1,1501212319,1,11,/yourinfo.html
6373394558572820546,1,1,1501212319,1,12,/yourinfo.html
6373394558572820546,1,1,1501212319,1,13,/payment.html
6373394558572820546,1,1,1501212319,1,14,/store-policies/shipping-information/home
6373394558572820546,1,1,1501212319,1,15,/payment.html
6373394558572820546,1,1,1501212319,1,16,/payment.html
6373394558572820546,1,1,1501212319,1,17,/ordercompleted.html
6373394558572820546,1,1,1501212319,1,18,/ordercompleted.html
6373565169411439679,1,1,1501301637,1,1,/home
6373565169411439679,1,1,1501301637,1,2,/basket.html
6373565169411439679,1,1,1501301637,1,3,/store.html
6373565169411439679,1,1,1501301637,1,4,/google+redesign/apparel
6373565169411439679,1,1,1501301637,1,5,/store.html
6373565169411439679,1,1,1501301637,1,6,/google+redesign/apparel
6373565169411439679,1,1,1501301637,1,7,/store.html
6373565169411439679,1,1,1501301637,1,8,/asearch.html
6373565169411439679,1,1,1501301637,1,10,/asearch.html/quickview
6373565169411439679,1,1,1501301637,1,12,/google+redesign/apparel/headgear/android+wool+heather+cap+heather+black.axd
6373565169411439679,1,1,1501301637,1,13,/asearch.html
6373565169411439679,1,1,1501301637,1,15,/asearch.html/quickview
6373565169411439679,1,1,1501301637,1,17,/google+redesign/apparel/headgear/android+twill+cap.axd
6373565169411439679,1,1,1501301637,1,19,/basket.html
6373565169411439679,1,1,1501301637,1,20,/basket.html
6373565169411439679,1,1,1501301637,1,21,/basket.html
6373565169411439679,1,1,1501301637,1,22,/basket.html
6373565169411439679,1,1,1501301637,1,23,/signin.html
6373565169411439679,1,1,1501301637,1,24,/signin.html
6373565169411439679,1,1,1501301637,1,25,/basket.html
6373565169411439679,1,1,1501301637,1,26,/yourinfo.html
6373565169411439679,1,1,1501301637,1,27,/payment.html
6373565169411439679,1,1,1501301637,1,28,/payment.html
6373565169411439679,1,1,1501301637,1,29,/revieworder.html
6373565169411439679,1,1,1501301637,1,30,/ordercompleted.html
6373565169411439679,1,1,1501301637,1,31,/ordercompleted.html
6373565169411439679,1,1,1501301637,1,32,/myaccount.html?mode=vieworder
6373565169411439679,1,1,1501301637,1,33,/myaccount.html?mode=vieworderdetail
6373565169411439679,1,1,1501301637,1,34,/myaccount.html?mode=vieworder
6373565169411439679,1,1,1501301637,1,35,/myaccount.html?mode=vieworderdetail
6373565169411439679,1,1,1501301637,1,36,/myaccount.html?mode=vieworder
6373565169411439679,1,1,1501301637,1,37,/myaccount.html?mode=vieworderdetail
6373565169411439679,1,1,1501301637,1,38,/myaccount.html?mode=vieworder
6390036557697403871,,1,1500561385,1,1,/google+redesign/apparel/kids/kids+youth
6390036557697403871,,1,1500561385,1,2,/basket.html
6390036557697403871,,1,1500561385,1,4,/basket.html
6390036557697403871,,1,1500561385,1,6,/basket.html
6390036557697403871,,1,1500561385,1,7,/store.html
6390036557697403871,,1,1500561385,1,8,/google+redesign/apparel/mens/mens+t+shirts
6390036557697403871,,1,1500561385,1,9,/google+redesign/accessories/housewares
6390036557697403871,,1,1500561385,1,10,/google+redesign/accessories/fun
6390036557697403871,,1,1500561385,1,11,/basket.html
6390036557697403871,,1,1500561385,1,12,/signin.html
6390036557697403871,,1,1500561385,1,13,/registersuccess.html
6390036557697403871,,1,1500561385,1,14,/store.html
6390036557697403871,,1,1500561385,1,15,/google+redesign/apparel/men+s+t+shirts/android+mens+skater+badge+tee+charcoal.axd
6390036557697403871,,1,1500561385,1,16,/basket.html
6390036557697403871,,1,1500561385,1,18,/basket.html
6390036557697403871,,1,1500572153,2,1,/google+redesign/apparel/men+s+t+shirts/android+mens+short+sleeve+hero+tee+heather.axd
6390036557697403871,,1,1500572153,2,2,/basket.html
6390036557697403871,1,1,1500575521,3,1,/google+redesign/apparel/womens+tshirts/google+womens+short+sleeve+vneck+tee+stone.axd
6390036557697403871,1,1,1500575521,3,2,/store.html
6390036557697403871,1,1,1500575521,3,3,/basket.html
6390036557697403871,1,1,1500575521,3,4,/basket.html
6390036557697403871,1,1,1500575521,3,5,/basket.html
6390036557697403871,1,1,1500575521,3,6,/store.html
6390036557697403871,1,1,1500575521,3,7,/basket.html
6390036557697403871,1,1,1500575521,3,8,/signin.html
6390036557697403871,1,1,1500575521,3,9,/yourinfo.html
6390036557697403871,1,1,1500575521,3,10,/payment.html
6390036557697403871,1,1,1500575521,3,11,/revieworder.html
6390036557697403871,1,1,1500575521,3,12,/ordercompleted.html
6390036557697403871,1,1,1500575521,3,13,/ordercompleted.html
6390036557697403871,,1,1500670233,4,1,/signin.html
6390036557697403871,,1,1500670233,4,2,/myaccount.html?mode=vieworder
6390036557697403871,,1,1500670233,4,3,/myaccount.html?mode=vieworderdetail
6390036557697403871,,1,1500927680,5,1,/home
6390036557697403871,,1,1500927680,5,2,/signin.html
6390036557697403871,,1,1500927680,5,3,/store.html
6390036557697403871,,1,1500927680,5,4,/myaccount.html?mode=billingaddress
6390036557697403871,,1,1500927680,5,5,/myaccount.html?mode=vieworder
6390036557697403871,,1,1500927680,5,6,/myaccount.html?mode=activities
6390628371128313999,1,1,1501166268,1,1,/google redesign/apparel/mens/mens t shirts
6390628371128313999,1,1,1501166268,1,2,/google+redesign/apparel/mens/mens+t+shirts
6390628371128313999,1,1,1501166268,1,3,/basket.html
6390628371128313999,1,1,1501166268,1,4,/signin.html
6390628371128313999,1,1,1501166268,1,5,/registersuccess.html
6390628371128313999,1,1,1501166268,1,6,/store.html
6390628371128313999,1,1,1501166268,1,7,/basket.html
6390628371128313999,1,1,1501166268,1,8,/yourinfo.html
6390628371128313999,1,1,1501166268,1,9,/yourinfo.html
6390628371128313999,1,1,1501166268,1,10,/yourinfo.html
6390628371128313999,1,1,1501166268,1,11,/payment.html
6390628371128313999,1,1,1501166268,1,12,/payment.html
6390628371128313999,1,1,1501166268,1,13,/payment.html
6390628371128313999,1,1,1501166268,1,14,/revieworder.html
6390628371128313999,1,1,1501166268,1,15,/ordercompleted.html
6390628371128313999,1,1,1501166268,1,16,/ordercompleted.html
6390628371128313999,1,1,1501166268,1,17,/basket.html
6397329721784535287,1,1,1500002733,1,1,/home
6397329721784535287,1,1,1500002733,1,2,/home
6397329721784535287,1,1,1500002733,1,3,/google+redesign/apparel/womens
6397329721784535287,1,1,1500002733,1,4,/google+redesign/apparel/womens/quickview
6397329721784535287,1,1,1500002733,1,8,/google+redesign/apparel/womens/quickview
6397329721784535287,1,1,1500002733,1,10,/google+redesign/apparel/womens
6397329721784535287,1,1,1500002733,1,12,/google+redesign/apparel/womens/quickview
6397329721784535287,1,1,1500002733,1,13,/google+redesign/apparel/womens+tshirts/google+womens+vintage+tshirt+black.axd
6397329721784535287,1,1,1500002733,1,15,/google+redesign/apparel/womens/quickview
6397329721784535287,1,1,1500002733,1,17,/google+redesign/apparel/women+s+t+shirt/google+womens+scoop+neck+tee+black.axd
6397329721784535287,1,1,1500002733,1,19,/google+redesign/apparel/womens/quickview
6397329721784535287,1,1,1500002733,1,21,/google+redesign/apparel/women+s+t+shirt/google+womens+scoop+neck+tee+white.axd
6397329721784535287,1,1,1500002733,1,22,/google+redesign/apparel/women+s+t+shirts/google+womens+3+4+sleeve+baseball+raglan+hb.axd
6397329721784535287,1,1,1500002733,1,23,/basket.html
6397329721784535287,1,1,1500002733,1,25,/basket.html
6397329721784535287,1,1,1500002733,1,26,/google+redesign/apparel/womens
6397329721784535287,1,1,1500002733,1,27,/basket.html
6397329721784535287,1,1,1500002733,1,28,/google+redesign/apparel/womens/womens+t+shirts
6397329721784535287,1,1,1500002733,1,29,/google+redesign/apparel/womens/womens+t+shirts/quickview
6397329721784535287,1,1,1500002733,1,32,/google+redesign/apparel/womens+tshirt/google+womens+tee+purp.axd
6397329721784535287,1,1,1500002733,1,34,/basket.html
6397329721784535287,1,1,1500002733,1,35,/signin.html
6397329721784535287,1,1,1500002733,1,36,/signin.html
6397329721784535287,1,1,1500002733,1,37,/registersuccess.html
6397329721784535287,1,1,1500002733,1,38,/store.html
6397329721784535287,1,1,1500002733,1,39,/basket.html
6397329721784535287,1,1,1500002733,1,40,/yourinfo.html
6397329721784535287,1,1,1500002733,1,41,/payment.html
6397329721784535287,1,1,1500002733,1,42,/revieworder.html
6397329721784535287,1,1,1500002733,1,43,/ordercompleted.html
6397329721784535287,1,1,1500002733,1,44,/ordercompleted.html
6400178996598013044,,1,1500400928,1,1,/home
6400178996598013044,1,1,1500413465,2,1,/google+redesign/drinkware/mugs+and+cups
6400178996598013044,1,1,1500413465,2,3,/google+redesign/drinkware/mugs+and+cups/quickview
6400178996598013044,1,1,1500413465,2,4,/google+redesign/bags/water+bottles+and+tumblers
6400178996598013044,1,1,1500413465,2,6,/google+redesign/bags/water+bottles+and+tumblers/quickview
6400178996598013044,1,1,1500413465,2,8,/basket.html
6400178996598013044,1,1,1500413465,2,9,/signin.html
6400178996598013044,1,1,1500413465,2,10,/registersuccess.html
6400178996598013044,1,1,1500413465,2,11,/store.html
6400178996598013044,1,1,1500413465,2,12,/basket.html
6400178996598013044,1,1,1500413465,2,13,/yourinfo.html
6400178996598013044,1,1,1500413465,2,14,/payment.html
6400178996598013044,1,1,1500413465,2,15,/revieworder.html
6400178996598013044,1,1,1500413465,2,16,/ordercompleted.html
6400178996598013044,1,1,1500413465,2,17,/ordercompleted.html
6414469815060591671,1,1,1500927422,2,1,/basket.html
6414469815060591671,1,1,1500927422,2,2,/home
6414469815060591671,1,1,1500927422,2,3,/basket.html
6414469815060591671,1,1,1500927422,2,4,/signin.html
6414469815060591671,1,1,1500927422,2,5,/store.html
6414469815060591671,1,1,1500927422,2,6,/google+redesign/apparel/womens/womens+t+shirts
6414469815060591671,1,1,1500927422,2,8,/google+redesign/apparel/womens/womens+t+shirts/quickview
6414469815060591671,1,1,1500927422,2,11,/google+redesign/apparel/womens/womens+t+shirts/quickview
6414469815060591671,1,1,1500927422,2,13,/basket.html
6414469815060591671,1,1,1500927422,2,14,/home
6414469815060591671,1,1,1500927422,2,15,/google+redesign/drinkware/mugs+and+cups
6414469815060591671,1,1,1500927422,2,17,/google+redesign/drinkware/mugs+and+cups/quickview
6414469815060591671,1,1,1500927422,2,19,/google+redesign/apparel/mens/mens+t+shirts
6414469815060591671,1,1,1500927422,2,21,/google+redesign/apparel/mens/mens+t+shirts/quickview
6414469815060591671,1,1,1500927422,2,24,/basket.html
6414469815060591671,1,1,1500927422,2,25,/home
6414469815060591671,1,1,1500927422,2,26,/yourinfo.html
6414469815060591671,1,1,1500927422,2,27,/yourinfo.html
6414469815060591671,1,1,1500927422,2,28,/payment.html
6414469815060591671,1,1,1500927422,2,29,/yourinfo.html
6414469815060591671,1,1,1500927422,2,30,/basket.html
6414469815060591671,1,1,1500927422,2,32,/basket.html
6414469815060591671,1,1,1500927422,2,33,/yourinfo.html
6414469815060591671,1,1,1500927422,2,34,/payment.html
6414469815060591671,1,1,1500927422,2,35,/payment.html
6414469815060591671,1,1,1500927422,2,36,/payment.html
6414469815060591671,1,1,1500927422,2,37,/payment.html
6414469815060591671,1,1,1500927422,2,38,/revieworder.html
6414469815060591671,1,1,1500927422,2,39,/revieworder.html
6414469815060591671,1,1,1500927422,2,40,/ordercompleted.html
6414469815060591671,1,1,1500927422,2,41,/ordercompleted.html
6414469815060591671,1,1,1500927422,2,42,/myaccount.html?mode=vieworder
6414469815060591671,1,1,1500927422,2,43,/myaccount.html?mode=vieworderdetail
6432310188343340425,1,1,1499810903,4,1,/home
6432310188343340425,1,1,1499810903,4,2,/basket.html
6432310188343340425,1,1,1499810903,4,3,/basket.html
6432310188343340425,1,1,1499810903,4,4,/basket.html
6432310188343340425,1,1,1499810903,4,5,/basket.html
6432310188343340425,1,1,1499810903,4,6,/basket.html
6432310188343340425,1,1,1499810903,4,7,/signin.html
6432310188343340425,1,1,1499810903,4,8,/basket.html
6432310188343340425,1,1,1499810903,4,9,/basket.html
6432310188343340425,1,1,1499810903,4,10,/basket.html
6432310188343340425,1,1,1499810903,4,11,/basket.html
6432310188343340425,1,1,1499810903,4,12,/basket.html
6432310188343340425,1,1,1499810903,4,13,/yourinfo.html
6432310188343340425,1,1,1499810903,4,14,/payment.html
6432310188343340425,1,1,1499810903,4,15,/payment.html
6432310188343340425,1,1,1499810903,4,16,/revieworder.html
6432310188343340425,1,1,1499810903,4,17,/ordercompleted.html
6432310188343340425,1,1,1499810903,4,18,/ordercompleted.html
6443595642175123029,,1,1499213415,3,1,/google+redesign/apparel/mens/mens+t+shirts
6443595642175123029,,1,1499269141,4,1,/google+redesign/apparel/mens/mens+t+shirts
6443595642175123029,1,1,1499300836,5,1,/signin.html
6443595642175123029,1,1,1499300836,5,2,/store.html
6443595642175123029,1,1,1499300836,5,3,/google+redesign/office/writing+instruments
6443595642175123029,1,1,1499300836,5,5,/google+redesign/office/writing+instruments/quickview
6443595642175123029,1,1,1499300836,5,6,/google+redesign/office/writing+instruments/quickview
6443595642175123029,1,1,1499300836,5,9,/google+redesign/office/writing+instruments/quickview
6443595642175123029,1,1,1499300836,5,10,/google+redesign/office/writing+instruments/quickview
6443595642175123029,1,1,1499300836,5,16,/google+redesign/office/writing+instruments/quickview
6443595642175123029,1,1,1499300836,5,19,/google+redesign/office
6443595642175123029,1,1,1499300836,5,20,/google+redesign/office/quickview
6443595642175123029,1,1,1499300836,5,22,/google+redesign/office/quickview
6443595642175123029,1,1,1499300836,5,25,/google+redesign/office/quickview
6443595642175123029,1,1,1499300836,5,26,/google+redesign/accessories
6443595642175123029,1,1,1499300836,5,27,/google+redesign/shop+by+brand
6443595642175123029,1,1,1499300836,5,28,/asearch.html
6443595642175123029,1,1,1499300836,5,29,/basket.html
6443595642175123029,1,1,1499300836,5,30,/yourinfo.html
6443595642175123029,1,1,1499300836,5,31,/yourinfo.html
6443595642175123029,1,1,1499300836,5,32,/payment.html
6443595642175123029,1,1,1499300836,5,33,/payment.html
6443595642175123029,1,1,1499300836,5,34,/revieworder.html
6443595642175123029,1,1,1499300836,5,35,/google+redesign/office
6443595642175123029,1,1,1499300836,5,36,/google+redesign/office/writing+instruments
6443595642175123029,1,1,1499300836,5,38,/google+redesign/office/writing+instruments/quickview
6443595642175123029,1,1,1499300836,5,41,/google+redesign/office/writing+instruments/quickview
6443595642175123029,1,1,1499300836,5,44,/google+redesign/office/writing+instruments/quickview
6443595642175123029,1,1,1499300836,5,46,/google+redesign/office/writing+instruments/quickview
6443595642175123029,1,1,1499300836,5,49,/google+redesign/office/writing+instruments/quickview
6443595642175123029,1,1,1499300836,5,51,/google+redesign/office/writing+instruments/quickview
6443595642175123029,1,1,1499300836,5,53,/google+redesign/office/writing+instruments/quickview
6443595642175123029,1,1,1499300836,5,56,/basket.html
6443595642175123029,1,1,1499300836,5,57,/yourinfo.html
6443595642175123029,1,1,1499300836,5,58,/payment.html
6443595642175123029,1,1,1499300836,5,59,/payment.html
6443595642175123029,1,1,1499300836,5,60,/payment.html
6443595642175123029,1,1,1499300836,5,61,/revieworder.html
6443595642175123029,1,1,1499300836,5,62,/ordercompleted.html
6443595642175123029,1,1,1499300836,5,63,/ordercompleted.html
644407009401848542,,1,1499958451,1,2,/home
644407009401848542,,1,1499958451,1,3,/google+redesign/electronics/audio/google+g+noise+reducing+bluetooth+headphones.axd
644407009401848542,,1,1499958451,1,4,/home
644407009401848542,,1,1499958451,1,5,/basket.html
644407009401848542,,1,1499958451,1,6,/basket.html
644407009401848542,,1,1499962912,2,1,/basket.html
644407009401848542,,1,1499962912,2,2,/google+redesign/gift+cards
644407009401848542,1,1,1499970562,3,1,/google+redesign/office/notebooks+journals/google+leather+journal.axd
644407009401848542,1,1,1499970562,3,2,/storeitem.html
644407009401848542,1,1,1499970562,3,3,/basket.html
644407009401848542,1,1,1499970562,3,4,/store-policies/return-policy/home
644407009401848542,1,1,1499970562,3,5,/store-policies/frequently-asked-questions/home
644407009401848542,1,1,1499970562,3,7,/basket.html
644407009401848542,1,1,1499970562,3,8,/basket.html
644407009401848542,1,1,1499970562,3,9,/basket.html
644407009401848542,1,1,1499970562,3,10,/basket.html
644407009401848542,1,1,1499970562,3,11,/signin.html
644407009401848542,1,1,1499970562,3,12,/basket.html
644407009401848542,1,1,1499970562,3,13,/yourinfo.html
644407009401848542,1,1,1499970562,3,14,/payment.html
644407009401848542,1,1,1499970562,3,15,/payment.html
644407009401848542,1,1,1499970562,3,16,/revieworder.html
644407009401848542,1,1,1499970562,3,17,/ordercompleted.html
644407009401848542,1,1,1499970562,3,18,/ordercompleted.html
6448510043360208590,1,1,1500481740,1,1,/google+redesign/office/notebooks++journals
6448510043360208590,1,1,1500481740,1,3,/google+redesign/office/notebooks++journals/quickview
6448510043360208590,1,1,1500481740,1,5,/google+redesign/office/notebooks+journals/google+hard+cover+journal.axd
6448510043360208590,1,1,1500481740,1,6,/google+redesign/office/notebooks++journals
6448510043360208590,1,1,1500481740,1,7,/google+redesign/office/notebooks+journals/google+spiral+leather+journal.axd
6448510043360208590,1,1,1500481740,1,8,/google+redesign/office/notebooks++journals
6448510043360208590,1,1,1500481740,1,9,/google+redesign/office/notebooks++journals/quickview
6448510043360208590,1,1,1500481740,1,12,/google+redesign/office/notebooks+journals/google+spiral+journal+with+pen.axd
6448510043360208590,1,1,1500481740,1,13,/google+redesign/office/notebooks++journals
6448510043360208590,1,1,1500481740,1,15,/google+redesign/office/notebooks++journals/quickview
6448510043360208590,1,1,1500481740,1,17,/google+redesign/office/notebooks+journals/leatherette+journal.axd
6448510043360208590,1,1,1500481740,1,18,/google+redesign/office/notebooks++journals
6448510043360208590,1,1,1500481740,1,19,/google+redesign/office/notebooks++journals/quickview
6448510043360208590,1,1,1500481740,1,23,/google+redesign/office/notebooks++journals/quickview
6448510043360208590,1,1,1500481740,1,26,/google+redesign/office/notebooks++journals/quickview
6448510043360208590,1,1,1500481740,1,28,/basket.html
6448510043360208590,1,1,1500481740,1,29,/signin.html
6448510043360208590,1,1,1500481740,1,30,/google+redesign/apparel/mens
6448510043360208590,1,1,1500481740,1,31,/google+redesign/bags/backpacks/home
6448510043360208590,1,1,1500481740,1,32,/google+redesign/accessories/fun
6448510043360208590,1,1,1500481740,1,33,/google+redesign/accessories/sports++fitness
6448510043360208590,1,1,1500481740,1,34,/google+redesign/office/writing+instruments
6448510043360208590,1,1,1500481740,1,35,/google+redesign/shop+by+brand/google
6448510043360208590,1,1,1500481740,1,36,/basket.html
6448510043360208590,1,1,1500481740,1,37,/basket.html
6448510043360208590,1,1,1500481740,1,38,/signin.html
6448510043360208590,1,1,1500481740,1,39,/signin.html
6448510043360208590,1,1,1500481740,1,40,/yourinfo.html
6448510043360208590,1,1,1500481740,1,41,/payment.html
6448510043360208590,1,1,1500481740,1,42,/revieworder.html
6448510043360208590,1,1,1500481740,1,43,/ordercompleted.html
6448510043360208590,1,1,1500481740,1,44,/ordercompleted.html
6465870836529202272,,1,1500409649,1,1,/home
6465870836529202272,,1,1500409649,1,2,/google+redesign/bags
6465870836529202272,,1,1500409649,1,3,/google+redesign/bags
6465870836529202272,,1,1500409649,1,4,/home
6465870836529202272,,1,1500409649,1,5,/google+redesign/apparel/mens/mens+t+shirts
6465870836529202272,,1,1500409649,1,6,/home
6465870836529202272,,1,1500409649,1,7,/basket.html
6465870836529202272,,1,1500409649,1,8,/home
6465870836529202272,,1,1500409649,1,9,/google+redesign/apparel/mens/mens+t+shirts
6465870836529202272,,1,1500409649,1,10,/google+redesign/apparel/men+s+t+shirts/google+mens+short+sleeve+hero+tee+navy.axd
6465870836529202272,,1,1500409649,1,12,/basket.html
6465870836529202272,,1,1500409649,1,13,/signin.html
6465870836529202272,,1,1500409649,1,14,/registersuccess.html
6465870836529202272,,1,1500409649,1,15,/store.html
